text,category,is_project
"LEVEE NANTISSEMENT OK PRET REMBOURSE  : mise en place mandat patrimoine 84ke

floriane : arbitrage euro vers uc 25ke sur 5 supports uc avec option de gestion financiere

propo PER : voir fin année si la boulangerie est vendue 

projet : vente boulangerie et aller s'installer en Guadeloupe en tant que salarié
boulangerie mise en vente 150/180ke",Date,False
"LEVEE NANTISSEMENT OK PRET REMBOURSE  : mise en place mandat patrimoine 84ke

floriane : arbitrage euro vers uc 25ke sur 5 supports uc avec option de gestion financiere

propo PER : voir fin année si la boulangerie est vendue 

projet : vente boulangerie et aller s'installer en Guadeloupe en tant que salarié
boulangerie mise en vente 150/180ke",Projet_exceptionnel_,True
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Date,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Date,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Date,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Bilan_suivi_relationnel,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Entree_en_relation_Conquetes,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Projet_exceptionnel_,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Projet_exceptionnel_,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Projet_exceptionnel_,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Entree_en_relation_Conquetes,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",_pargne_disponible,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",_pargne_disponible,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",_pargne_disponible,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",_pargne_disponible,True
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Point_d_attention_risques,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Date,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",_pargne_terme,False
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Assurance_de_Personnes,True
"01.02.20= vu ce jour en entretien, M Mme mariés sous la communauté, 2 enfants : Fabre Amandine et Fabre Benoit (clients tous les 2 S/ agence) + 3 ptt enfants

Ont déjà fait donation de leur vivant : RP donation au fils et terrain en donation à leur fille, il srestent usufruitiers

Mme à 1 livret A Banque Postale, presque rien dessus

aujourd'hui: cloture CEL car plus besoin et que au nom de Mme pour repartir chacun moitié sur LDD, non éligible LEP, à vérifier quand mme sera à la retraite prévue pour 07.2021

Pas AV , prefere la disponibilité et frais pr dents à venir pr mme + pas de besoin niveau transmission vu que donation deja faite

sujet dependance et gobs abordé  ",Assurance_de_Personnes,False
